tag_?	quest_id	quest_prog	main_name	prog_name	description	cnt1	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	items[9]	items[10]	items[11]	items[12]	items[13]	cnt2	num_items[0]	num_items[1]	num_items[2]	num_items[3]	num_items[4]	num_items[5]	num_items[6]	num_items[7]	num_items[8]	num_items[9]	num_items[10]	num_items[11]	num_items[12]	num_items[13]	quest_x	quest_y	quest_z	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_1	UNK_2	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	cnt3	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	cnt4	req_item[0]	req_item[1]	req_item[2]	req_item[3]	req_item[4]	clan_pet_quest	req_quest_complete	UNK_3	area_id	UNK_4	cnt5	tab5[0]	tab5[1]	tab5[2]	tab5[3]	tab5[4]	tab5[5]	tab5[6]	tab5[7]	tab5[8]	tab5[9]	tab5[10]	cnt6	tab6[0]	tab6[1]	tab6[2]	tab6[3]	tab6[4]	tab6[5]	tab6[6]	tab6[7]	tab6[8]	tab6[9]	tab6[10]	cnt7	tab7[0]	tab7[1]	tab7[2]	tab7[3]
1	643	1	a,Rise and Fall of the Elroki Tribe\0	a,Ingredients for Magical Research\0	a,Magician Philberg, who studies ancient organisms, needs dinosaur bones for his research. Also, a native Elroki magician of the Primeval Isle needs bones of dinosaurs. \\nMonsters to be hunted - Deinonychus, Ornithomimus, Pachicephalosaurus, and Wild Strider.\0	1	8776														1	0														8524.00000000	-20894.00000000	-3432.00000000	75	0	0	a,Primeval Plains\0	1	1	1	32106	10304.00000000	-25024.00000000	-3680.00000000	a,No Requirements\0	a,The magicians want dinosaur bones for their research, while the native Elrokians need dinosaur bones to help restore the tribe to its former glory. Both groups need an adventurer willing to defeat the dinosaurs and return with the needed bones.\0	0																																																																						0						0	0	0	200	1	1	15630											1	0											1	0			
1	643	4294967295	a,Rise and Fall of the Elroki Tribe\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	75	0	0	a,	1	1	1	32106	10304.00000000	-25024.00000000	-3680.00000000	a,No Requirements\0	a,The magicians want dinosaur bones for their research, while the native Elrokians need dinosaur bones to help restore the tribe to its former glory. Both groups need an adventurer willing to defeat the dinosaurs and return with the needed bones. \0	0																																																																						0						0	0	0	200	1	1	15630											1	0											1	1			
1	644	1	a,Grave Robber Annihilation\0	a,Defeat the Grave Robber \0	a,The number of vengeful spirits among the graves of the tribe of the betrayers is growing because of increased grave robber activity. Defeat the grave robbers and take back 120 stolen grave items. \\n\\nMonsters to be hunted - Grave Robber Scouts, Grave Robber Lookouts, Grave Robber Rangers, Grave Robber Guards, Grave Robber Fighters\\n \0	1	8088														1	120														47814.00000000	-108898.00000000	-1832.00000000	20	33	0	a,Grave Robber Hideout\0	1	1	1	32017	47641.00000000	-115977.00000000	-3748.00000000	a,No Requirements\0	a,Karuda says that the vengeful spirits are increasing because of the grave robbers' activities and asks you to eliminate the grave robbers.\0	0																																																																						0						0	0	0	138	1	1	15625											1	0											1	0			
1	644	2	a,Grave Robber Annihilation\0	a,Return to Karuda\0	a,You have taken back all 120 stolen grave items Karuda asked for. Return to Karuda. \\n\0	1	8088														1	120														47641.00000000	-115977.00000000	-3748.00000000	20	33	0	a,Karuda\0	0	1	1	32017	47641.00000000	-115977.00000000	-3748.00000000	a,No Requirements\0	a,Karuda says that the vengeful spirits are increasing because of the grave robbers' activities and asks you to eliminate the grave robbers.\0	0																																																																						0						0	0	0	138	1	1	15625											1	0											1	1			
1	644	4294967295	a,Grave Robber Annihilation\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	20	33	0	a,	1	1	1	32017	47641.00000000	-115977.00000000	-3748.00000000	a,No Requirements\0	a,Karuda says that the vengeful spirits are increasing because of the grave robbers' activities and asks you to eliminate the grave robbers. \0	0																																																																						0						0	0	0	138	1	1	15625											1	0											1	2			
1	645	1	a,Ghosts of Batur\0	a,Defeat the Spiteful Soul\0	a,Karuda requests to make them enter Nirvana since the number of ghosts increased sharply and they can be flown to the Immortal Plateau if you leave it this way.   \\n\\nMonster to hunt - contaminated Morek Warrior, contaminated Batur Warrior and contaminated Batur Commander\\n\0	1	14861														1	0														52045.00000000	-124016.00000000	-4056.00000000	80	0	0	a,Vengeful Spirit\0	1	1	1	32017	47641.00000000	-115977.00000000	-3748.00000000	a,No Requirements\0	a,The vengeful spirits are increasing because of the grave robbers' activities, and Karuda needs help preventing something evil from happening.\0	0																																																																						0						0	0	0	138	1	1	15625											1	0											1	0			
1	645	2	a,Ghosts of Batur\0	a,Go to Karuda\0	a,All burial items collected.  Hand them over to Karuda.\\n\0	0															0															47641.00000000	-115977.00000000	-3748.00000000	80	0	0	a,Karuda\0	0	1	1	32017	47641.00000000	-115977.00000000	-3748.00000000	a,No Requirements\0	a,The vengeful spirits are increasing because of the grave robbers' activities, and Karuda needs help preventing something evil from happening.\0	0																																																																						0						0	0	0	138	1	1	15625											1	0											1	1			
1	645	4294967295	a,Ghosts of Batur\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	80	0	0	a,	1	1	1	32017	47641.00000000	-115977.00000000	-3748.00000000	a,No Requirements\0	a,The vengeful spirits are increasing because of the grave robbers' activities, and Karuda needs help preventing something evil from happening.\0	0																																																																						0						0	0	0	138	1	1	15625											1	0											1	2			
1	646	1	a,Signs of Revolt\0	a,Collect Cursed Dolls\0	a,The Beacon Tower Manager Torrant asks you to snatch 180 Cursed Dolls--the medium that controls the evil creatures--to weaken the fighting power of the Ragna Orcs, who are planning a revolt. \\n\\nMonsters to be hunted - Ragna Orcs, Ragna Orc Shaman, Ragna Orc Archer, Ragna Orc Warrior, Ragna Orc Mystic, Ragna Orc Healer, Ragna Orc Hero, Ragna Orc Commander, Ragna Orc Sniper, Ragna Orc Sorcerer, Dark Corpse, Guardian of the Ghost Town, Varangka's Succubus\\n\0	1	8087														1	180														68930.00000000	-117484.00000000	-2336.00000000	40	51	0	a,Ragna Orc\0	1	1	1	32016	70256.00000000	-113744.00000000	-1740.00000000	a,No Requirements\0	a,Torrant says that the Ragna Orcs are preparing to revolt and asks you to undermine their fighting power before the troops arrive.\0	0																																																																						0						0	0	0	138	1	1	15625											1	0											1	0			
1	646	2	a,Signs of Revolt\0	a,Go to Torrant\0	a,You have snatched the Cursed Dolls Torrant asked for. Take them to him. \\n\0	1	8087														1	180														70256.00000000	-113744.00000000	-1740.00000000	40	51	0	a,Torrant\0	0	1	1	32016	70256.00000000	-113744.00000000	-1740.00000000	a,No Requirements\0	a,Torrant says that the Ragna Orcs are preparing to revolt and asks you to undermine their fighting power before the troops arrive.\0	0																																																																						0						0	0	0	138	1	1	15625											1	0											1	1			
1	646	4294967295	a,Signs of Revolt\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	40	51	0	a,	1	1	1	32016	70256.00000000	-113744.00000000	-1740.00000000	a,No Requirements\0	a,Torrant says that the Ragna Orcs are preparing to revolt and asks you to undermine their fighting power before the troops arrive. \0	0																																																																						0						0	0	0	138	1	1	15625											1	0											1	2			
1	647	1	a,Influx of Machines\0	a,Hunt the Horrifying Golem Army\0	a,Collector Gutenhagen has asked you to hunt Golems at the Pavel Ruins.\\n\\nMonsters to be hunted - Cruel Pincer Golem, Horrifying Jackhammer Golem, Scout-type Golem No. 28, Guard Golem, Micro Scout Golem, Great Chaos Golem, and Boom Golem.\\n\0	1	15521														1	500														91409.00000000	-125360.00000000	-3384.00000000	70	0	0	a,Pavel Ruins\0	1	1	1	32069	91316.00000000	-116927.00000000	-3920.00000000	a,No Requirements\0	a,The Collector Gutenhagen wants to clear the Pavel Ruins of Golems in order to research them.\0	0																																																																						0						0	0	0	138	1	1	15629											1	0											1	0			
1	647	2	a,Influx of Machines\0	a,Return to Gutenhagen\0	a,You've collected 500 fragments by hunting down the Golems in the Pavel Ruins. Return to Collector Gutenhagen in the Dwarven barracks.\\n\0	1	15521														1	500														91316.00000000	-116927.00000000	-3920.00000000	70	0	0	a,Collector Gutenhagen\0	0	1	1	32069	91316.00000000	-116927.00000000	-3920.00000000	a,No Requirements\0	a,The Collector Gutenhagen wants to clear the Pavel Ruins of Golems in order to research them.\0	0																																																																						0						0	0	0	138	1	1	15629											1	0											1	1			
1	647	4294967295	a,Influx of Machines \0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	70	0	0	a,	1	1	1	32069	91316.00000000	-116927.00000000	-3920.00000000	a,No Requirements\0	a,The Collector Gutenhagen wants to clear the Pavel Ruins of Golems in order to research them.\0	0																																																																						0						0	0	0	138	1	1	15629											1	0											1	2			
1	648	1	a,An Ice Merchant's Dream\0	a,Rafforty's Request\0	a,Rafforty asks you to find a Silver Ice Crystal. They are guarded by creatures in the Frozen Labyrinth. \\n\\nMonsters to be hunted - Massive Maze Bandersnatch, Lost Watcher, Elder Lost Watcher, Panthera, Lost Gargoyle, Lost Gargoyle Youngling, Pronghorn, Pronghorn Spirit, Ice Tarantula, Frost Tarantula, Frost Iron Golem, Frost Buffalo, Lost Buffalo, Ursus, Lost Yeti, Frost Yeti\\n\0	1	8077														1	0														120903.00000000	-113578.00000000	-2312.00000000	53	63	0	a,Frozen Labyrinth\0	1	1	1	32020	113808.00000000	-109344.00000000	-846.00000000	a,No Requirements\0	a,Rafforty is collecting Ice Crystals for his guild.\0	0																																																																						0						0	0	0	138	1	1	15630											1	0											1	0			
1	648	2	a,An Ice Merchant's Dream\0	a,Save the Silver Hemocytes\0	a,Rafforty thanks you and tells you to save any Silver Hemocytes you may acquire for future needs. He also says that if you return with a Black Ice Crystal, he will give you a reward as a small token of appreciation for all your help. \\nYou can make a Black Ice Crystal from the Ice Shelf. \\n\\nMonsters to be hunted - Massive Maze Bandersnatch, Lost Watcher, Elder Lost Watcher, Panthera, Lost Gargoyle, Lost Gargoyle Youngling, Pronghorn, Pronghorn Spirit, Ice Tarantula, Frost Tarantula, Frost Iron Golem, Frost Buffalo, Lost Buffalo, Ursus, Lost Yeti, Frost Yeti\\n\0	3	8077	8078	8057												3	0	0	0												120903.00000000	-113578.00000000	-2312.00000000	53	63	0	a,Frozen Labyrinth\0	1	1	1	32020	113808.00000000	-109344.00000000	-846.00000000	a,No Requirements\0	a,Rafforty is collecting Ice Crystals for his guild.\0	0																																																																						0						0	0	0	138	1	1	15630											1	0											1	1			
1	648	4294967295	a,An Ice Merchant's Dream\0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	53	63	0	a,	1	1	1	32020	113808.00000000	-109344.00000000	-846.00000000	a,No Requirements\0	a,Rafforty is collecting Ice Crystals for his guild.\0	0																																																																						0						0	0	0	138	1	1	15630											1	0											1	2			
1	649	1	a,A Looter and a Railroad Man\0	a,Sweeping Bandit\0	a,Railroad Worker Obi asked you to defeat the Rayito bandits and bring back 200 stolen items.\\nMonsters to be hunted - Bandit Sweeper, Bandit Hound, Bandit Watchman, Bandit Undertaker, Bandit Assassin, Bandit Warrior, Bandit Inspector, Bandit Captain\\n\0	1	8099														1	200														109019.00000000	-156444.00000000	-2248.00000000	30	0	0	a,Plunderous Plains\0	1	1	1	32052	113520.00000000	-153744.00000000	-1533.00000000	a,No Requirements\0	a,Railroad Worker Obi in the Plunderous Plains is plagued by incessant bandit attacks. Help him!\0	0																																																																						0						0	0	0	138	1	1	57											1	21698											1	0			
1	649	2	a,A Looter and a Railroad Man\0	a,Return to Obi\0	a,You've collected 200 items stolen by the Rayito bandits. Return to Railroad Worker Obi.\\n\0	0															0															113520.00000000	-153744.00000000	-1533.00000000	30	0	0	a,Railroad Worker Obi\0	0	1	1	32052	113520.00000000	-153744.00000000	-1533.00000000	a,No Requirements\0	a,Railroad Worker Obi in the Plunderous Plains is plagued by incessant bandit attacks. Help him!\0	0																																																																						0						0	0	0	138	1	1	57											1	21698											1	1			
1	649	4294967295	a,A Looter and a Railroad Man \0	a,	a,	0															0															0.00000000	0.00000000	0.00000000	30	0	0	a,	1	1	1	32052	113520.00000000	-153744.00000000	-1533.00000000	a,No Requirements\0	a,Railroad Worker Obi in the Plunderous Plains is plagued by incessant bandit attacks. Help him! \0	0																																																																						0						0	0	0	138	1	1	57											1	21698											1	2			
1	650	1	a,A Broken Dream\0	a,The Remnants of Dreams\0	a,The Dwarves who became ghosts and whose dreams were thwarted now wander the Sky Wagon Relic. Pay them your respects.\\n\\nMonsters to be hunted - Forgotten Crewman, Vagabonds of the Ruins\\n\0	1	8514														1	0														116000.00000000	-144800.00000000	-3000.00000000	39	0	0	a,Sky Wagon Relic\0	1	1	1	32054	122192.00000000	-140528.00000000	-1542.00000000	a,Completion of "the Ocean of Distant Stars" quest\0	a,The Dwarves of the Sky Wagon Relic eventually went mad. Can they be saved?\0	0																																																																						0						0	117	0	138	1	1	15630											1	0											1	0			
